qdate,tenor_bucket,bid_ask_spread,pubout,n_issues,liq_hhi,issue_conc_top3,issue_conc_top5
1992-04-30,20,0.125,201398.0,26,0.05855732295838629,0.27554891309744883,0.43300330688487476
1992-05-29,2,0.0625,823578.0,100,0.012773754358489648,0.056688012550116684,0.09339856091347752
1992-05-29,5,0.0625,410487.0,46,0.02436047410898295,0.11830581723659946,0.16985921600440454
1992-05-29,10,0.125,171589.0,29,0.05958050278555035,0.277657658707726,0.40705406523728216
1992-05-29,20,0.125,201398.0,26,0.05855732295838629,0.27554891309744883,0.43300330688487476
1992-06-30,2,0.0625,864753.0,102,0.012557488289219237,0.05461096983762993,0.09014828511725315
1992-06-30,5,0.0625,452950.0,50,0.022216465702552823,0.10725687161938405,0.1554741141406336
1992-06-30,10,0.125,182468.0,30,0.05626848805619259,0.2607196878356753,0.3823848565227876
1992-06-30,20,0.125,201040.0,26,0.05857472979939255,0.2758157580580979,0.43275467568643056
1992-07-31,2,0.0625,852964.0,101,0.012705001955630596,0.05536575986794284,0.09139424407126209
1992-07-31,5,0.0625,446139.0,49,0.022666913550319166,0.1088943132073188,0.1578476663102755
1992-07-31,10,0.125,182468.0,30,0.05626848805619259,0.2607196878356753,0.3823848565227876
1992-07-31,20,0.125,201040.0,26,0.05857472979939255,0.2758157580580979,0.43275467568643056
1992-08-31,2,0.0625,854292.0,100,0.01260607136761888,0.05527969359422773,0.0912521713887055
1992-08-31,5,0.0625,423931.0,47,0.02405011347864717,0.11459883801845111,0.16611665577652968
1992-08-31,10,0.125,170267.0,28,0.06090998989291529,0.2794023504260955,0.40978580699724554
1992-08-31,20,0.125,220769.0,27,0.056559548328851045,0.2589992254347304,0.42167605053245705
1992-09-30,2,0.0625,893762.0,103,0.012196021656943043,0.05246922558802008,0.08707575394791903
1992-09-30,5,0.0625,454630.0,50,0.022461721060119937,0.10815168378681565,0.15766227481688405
1992-09-30,10,0.125,179431.0,29,0.05718088793652651,0.26157130038845017,0.3843148619803713
1992-09-30,20,0.125,218794.0,27,0.05668004891848088,0.25877309249796615,0.42236990045430867
1992-10-30,2,0.0625,890989.0,103,0.012185074296213112,0.0526325240827889,0.0873467573673749
1992-10-30,5,0.0625,438484.0,48,0.023463496520227514,0.11213408014887659,0.16346776621267825
1992-10-30,10,0.125,179431.0,29,0.05718088793652651,0.26157130038845017,0.3843148619803713
1992-10-30,20,0.125,218794.0,27,0.05668004891848088,0.25877309249796615,0.42236990045430867
1992-11-30,2,0.0625,881813.0,101,0.012481018316829674,0.05595290611501532,0.09122569070766706
1992-11-30,5,0.0625,421414.0,47,0.02367715830181314,0.10176216262392802,0.15285918360567044
1992-11-30,10,0.125,170540.0,29,0.059828465596399066,0.2752081623079629,0.40435088542277464
1992-11-30,20,0.125,217564.0,26,0.05729078068970931,0.26023606846720965,0.4247577724255851
1992-12-31,2,0.0625,938344.0,104,0.012155311132975055,0.05343775843400714,0.08682743215707672
1992-12-31,5,0.0625,454730.0,50,0.0221050019636654,0.0938754865524597,0.14337518967299276
1992-12-31,10,0.125,182467.0,29,0.06428169758062195,0.31670384233861465,0.442408764324508
1992-12-31,20,0.125,216227.0,26,0.057473028686282866,0.26030976705036835,0.42635748542041463
1993-01-29,2,0.0625,926150.0,103,0.012289544551694493,0.0541413377962533,0.08797063110727203
1993-01-29,5,0.0625,447491.0,49,0.02256427490481147,0.0953940973114543,0.14569455028145817
1993-01-29,10,0.125,182467.0,29,0.06428169758062195,0.31670384233861465,0.442408764324508
1993-01-29,20,0.125,216227.0,26,0.057473028686282866,0.26030976705036835,0.42635748542041463
1993-02-26,2,0.0625,897826.0,97,0.012738380736289004,0.05584935165611154,0.09074586835311074
1993-02-26,5,0.0625,451017.0,50,0.022347875527741368,0.09464831702574404,0.14455552673180833
1993-02-26,10,0.125,169282.0,27,0.07047097770229672,0.341371203081249,0.47686700298909507
1993-02-26,20,0.125,226195.0,27,0.054461182697755274,0.24883839165321958,0.4075686907314485
1993-03-31,2,0.0625,947146.0,100,0.012342004757305423,0.05335502657457245,0.08699503561224985
1993-03-31,5,0.0625,487216.0,53,0.02100196137560324,0.08871629831532626,0.137037782010443
1993-03-31,10,0.125,178982.0,28,0.06566596305327996,0.3201048150093305,0.4457710831256774
1993-03-31,20,0.125,226427.0,27,0.05427376356519356,0.24972286873915217,0.4065416226863405
1993-04-30,2,0.0625,945732.0,100,0.012328085496590903,0.05343479971070028,0.08712510520950967
1993-04-30,5,0.0625,469629.0,51,0.02189401797788628,0.0920386092000281,0.14216967010129272
1993-04-30,10,0.125,178982.0,28,0.06566596305327996,0.3201048150093305,0.4457710831256774
1993-04-30,20,0.125,226427.0,27,0.05427376356519356,0.24972286873915217,0.4065416226863405
1993-05-28,2,0.0625,937262.0,97,0.012637229629324917,0.05722306036092363,0.09156564546519542
1993-05-28,5,0.0625,452027.0,49,0.022019001904757893,0.0790616489722959,0.13089926044240718
1993-05-28,10,0.125,167984.0,27,0.0702594134290031,0.3410622440232403,0.4749559481855415
1993-05-28,20,0.09375,236431.0,28,0.051568361796762885,0.2391564557947139,0.3893398073856643
1993-06-30,2,0.0625,989013.0,100,0.01225842266738763,0.05521363217672568,0.08834262037000523
1993-06-30,5,0.0625,483718.0,52,0.020685274975436648,0.07407001600105848,0.12260242538007683
1993-06-30,10,0.125,175568.0,27,0.07287614039826629,0.37481773443907773,0.506162854278684
1993-06-30,20,0.09375,235100.0,28,0.0514089123590765,0.23780518928115696,0.38712037430880475
1993-07-30,2,0.0625,986610.0,100,0.012252972107950438,0.05534811120908971,0.08855778879192386
1993-07-30,5,0.0625,466673.0,50,0.021549242434450618,0.07677538661975301,0.1270804181943245
1993-07-30,10,0.125,175568.0,27,0.07287614039826629,0.37481773443907773,0.506162854278684
1993-07-30,20,0.09375,235100.0,28,0.0514089123590765,0.23780518928115696,0.38712037430880475
1993-08-31,2,0.0625,965624.0,97,0.012534544676640084,0.05655099707546623,0.09048242380056834
1993-08-31,5,0.0625,460065.0,50,0.02190281493444011,0.07787812591698999,0.12890569810787605
1993-08-31,10,0.125,164670.0,26,0.07848046789461044,0.3996234894030485,0.5396611404627436
1993-08-31,20,0.0625,254750.0,28,0.05052942655588953,0.23147399411187436,0.37199999999999994
1993-09-30,2,0.0625,1019166.0,100,0.012159205013103703,0.054141327320573876,0.08785614904735832
1993-09-30,5,0.0625,487078.0,52,0.021029128322512067,0.07474983472872927,0.12332111078718398
1993-09-30,10,0.125,178883.0,27,0.07298293027540284,0.37356819820776704,0.5053750216622037
1993-09-30,20,0.0625,255924.0,28,0.050656370301666004,0.23106078367015204,0.3715868773542145
1993-10-29,2,0.0625,1006051.0,99,0.012294924828953073,0.054847120076417594,0.08900145221266119
1993-10-29,5,0.0625,479499.0,51,0.021449326089730117,0.07593133666597845,0.12527033424470124
1993-10-29,10,0.125,178883.0,27,0.07298293027540284,0.37356819820776704,0.5053750216622037
1993-10-29,20,0.0625,255924.0,28,0.050656370301666004,0.23106078367015204,0.3715868773542145
1993-11-30,2,0.0625,990481.0,97,0.012455520631098506,0.05570929679620305,0.09040052257438558
1993-11-30,5,0.0625,461845.0,50,0.022274404359221917,0.07883380787926686,0.13005878595632736
1993-11-30,10,0.125,169118.0,26,0.07718772067458396,0.3951383057983183,0.5336333211130689
1993-11-30,20,0.0625,252360.0,27,0.05189783118466447,0.23432398161356793,0.3768346806149944
1993-12-31,2,0.0625,1046879.0,100,0.012097556989848116,0.052783559513563644,0.08660122134458709
1993-12-31,5,0.0625,484233.0,52,0.02134428832590735,0.07578583037504673,0.12469410387148336
1993-12-31,10,0.125,179991.0,26,0.08136687978703064,0.3848692434621731,0.5684617564211544
1993-12-31,20,0.0625,250793.0,27,0.05185941105246269,0.23468358367259057,0.3775982583245944
1994-01-31,2,0.0625,1045346.0,100,0.012083708442996537,0.052860966608185234,0.08672822204322779
1994-01-31,5,0.0625,464594.0,50,0.022257006969293395,0.07898939719410926,0.12996508779708735
1994-01-31,10,0.125,179991.0,26,0.08136687978703064,0.3848692434621731,0.5684617564211544
1994-01-31,20,0.0625,250793.0,27,0.05185941105246269,0.23468358367259057,0.3775982583245944
1994-02-28,2,0.0625,1015042.0,97,0.012425943532854497,0.054439126656828,0.08931748637002213
1994-02-28,5,0.0625,469149.0,52,0.022050303721625496,0.07822248368855098,0.12870324779547648
1994-02-28,10,0.125,166545.0,23,0.09041295132387109,0.41594163739529855,0.6120147707826714
1994-02-28,20,0.0625,261565.0,28,0.04937195594998653,0.22501863781469233,0.3620476745741976
1994-03-31,2,0.0625,1075780.0,100,0.012071942643692051,0.05198460651806131,0.08562252505159047
1994-03-31,5,0.0625,492764.0,54,0.02115797856632076,0.07581519753878124,0.12415476779959575
1994-03-31,10,0.125,180111.0,24,0.08340935769690541,0.388815785820966,0.5789929543448208
1994-03-31,20,0.0625,261656.0,28,0.04944511037642666,0.22503592503133887,0.36173449108753475
1994-04-29,2,0.0625,1074150.0,100,0.012056572801662469,0.05206349206349206,0.08575245542987478
1994-04-29,5,0.0625,472712.0,52,0.022068537661617604,0.07903120716207754,0.12942129668804683
1994-04-29,10,0.125,180111.0,24,0.08340935769690541,0.388815785820966,0.5789929543448208
1994-04-29,20,0.0625,261656.0,28,0.04944511037642666,0.22503592503133887,0.36173449108753475
1994-05-31,2,0.0625,1051640.0,98,0.012285117953482954,0.053177893575748356,0.08758795785630064
1994-05-31,5,0.0625,476280.0,51,0.02321770275265851,0.10163349290333418,0.15247123540774332
1994-05-31,10,0.125,159034.0,23,0.08600067462873834,0.4312474062150232,0.5772036168366513
1994-05-31,20,0.0625,269442.0,28,0.0482806046770796,0.21853311658909896,0.3512815373995145
1994-06-30,2,0.0625,1106471.0,101,0.011901169595635742,0.05067100719313926,0.08323489725442419
1994-06-30,5,0.0625,498912.0,53,0.022158995940017,0.09609710730549677,0.1444002148675518
1994-06-30,10,0.125,171076.0,24,0.0791560776999049,0.3991676214080292,0.5454827094390797
1994-06-30,20,0.0625,268550.0,28,0.04825515400722021,0.21758331781791102,0.35116738037609385
1994-07-29,2,0.0625,1104610.0,101,0.011885929807375815,0.05075637555336272,0.08337512787318602
1994-07-29,5,0.0625,478764.0,51,0.02315578184684413,0.10014119691539047,0.15047706176738437
1994-07-29,10,0.125,171076.0,24,0.0791560776999049,0.3991676214080292,0.5454827094390797
1994-07-29,20,0.0625,268550.0,28,0.04825515400722021,0.21758331781791102,0.35116738037609385
1994-08-31,2,0.0625,1091450.0,99,0.01199475007327359,0.05136836318658665,0.08438041137935773
1994-08-31,5,0.0625,448411.0,49,0.024692491359522353,0.10691976780230636,0.16061381188240254
1994-08-31,10,0.125,169477.0,23,0.0805677671882569,0.4029337314207827,0.5506292889300612
1994-08-31,20,0.0625,280403.0,29,0.046048625948783,0.20838578759856352,0.33632307785580046
1994-09-30,2,0.0625,1156082.0,102,0.011653103074190412,0.04880363157630688,0.08057473431815391
1994-09-30,5,0.0625,471137.0,51,0.02354111586221804,0.10213377425249981,0.1531804973924782
1994-09-30,10,0.125,181650.0,24,0.07454389120010328,0.37488576933663637,0.5126837324525186
1994-09-30,20,0.0625,280715.0,29,0.04609936964596313,0.2095078638476747,0.33669379976132374
1994-10-31,2,0.0625,1154665.0,102,0.011631649013494711,0.048863523186378724,0.08067361529101513
1994-10-31,5,0.0625,451029.0,49,0.024662139733865523,0.10668715315423176,0.16000966678417575
1994-10-31,10,0.125,181650.0,24,0.07454389120010328,0.37488576933663637,0.5126837324525186
1994-10-31,20,0.0625,280715.0,29,0.04609936964596313,0.2095078638476747,0.33669379976132374
1994-11-30,2,0.0625,1130776.0,99,0.01188197700913077,0.049895823752891824,0.08237794222728463
1994-11-30,5,0.0625,441442.0,48,0.025254330577092185,0.10900412738253269,0.16348467069286565
1994-11-30,10,0.125,174057.0,24,0.07770752028523875,0.3912396513785714,0.5350488633034006
1994-11-30,20,0.0625,309643.0,29,0.04851696650288121,0.23286171494269206,0.35123997635987253
1994-12-30,2,0.0625,1168640.0,100,0.011872350098513234,0.055603949890470974,0.0874152861445783
1994-12-30,5,0.0625,451714.0,49,0.02465116819672302,0.10622207857183971,0.15942166946342157
1994-12-30,10,0.125,185419.0,25,0.07235827065042254,0.3645958612655661,0.5014049261402553
1994-12-30,20,0.0625,290450.0,29,0.05024697200113997,0.24637631261835086,0.3674608366328112
1995-01-31,2,0.0625,1165885.0,100,0.011857800618106464,0.055735342679595325,0.08762184949630537
1995-01-31,5,0.0625,431906.0,47,0.025892040998047535,0.11109361759271694,0.16673303913351514
1995-01-31,10,0.125,185419.0,25,0.07235827065042254,0.3645958612655661,0.5014049261402553
1995-01-31,20,0.0625,290450.0,29,0.05024697200113997,0.24637631261835086,0.3674608366328112
1995-02-28,2,0.0625,1130493.0,95,0.012248392431796389,0.057480232075740406,0.09036500004865133
1995-02-28,5,0.0625,441085.0,46,0.02665052319108979,0.1297777072446354,0.1855787433261163
1995-02-28,10,0.125,165171.0,25,0.07401935362626082,0.3552984482748182,0.5076678109353336
1995-02-28,20,0.0625,289009.0,28,0.05072442411413992,0.2476047458729659,0.3692929977959164
1995-03-31,2,0.0625,1219132.0,100,0.011595923453072223,0.053383062703628484,0.08382603360423646
1995-03-31,5,0.0625,475188.0,49,0.024692609175692597,0.12089109994360127,0.1714079480121552
1995-03-31,10,0.125,178850.0,26,0.06867603119954788,0.3292423818842605,0.4705954710651383
1995-03-31,20,0.0625,307356.0,28,0.04902331410297593,0.2337387264279858,0.3528741914913
1995-04-28,2,0.0625,1217273.0,100,0.01157565307633146,0.053464588469472336,0.08395405139192277
1995-04-28,5,0.0625,454305.0,47,0.02594576449851074,0.12644809104016025,0.17928704284566535
1995-04-28,10,0.125,178850.0,26,0.06867603119954788,0.3292423818842605,0.4705954710651383
1995-04-28,20,0.0625,307356.0,28,0.04902331410297593,0.2337387264279858,0.3528741914913
1995-05-31,2,0.0625,1190507.0,97,0.011840238544761034,0.0546666252277391,0.08584157841995049
1995-05-31,5,0.0625,435148.0,45,0.02707278752213667,0.13201485471609659,0.1867456589482199
1995-05-31,10,0.125,178253.0,26,0.06905735912403473,0.3303450713311978,0.47217157635495616
1995-05-31,20,0.0625,305540.0,27,0.049572467335964085,0.23512797015120768,0.3549715258231328
1995-06-30,2,0.0625,1252289.0,101,0.011324341606420225,0.05131882496771911,0.08089985618335703
1995-06-30,5,0.0625,459140.0,47,0.025658469195764987,0.12438907522759943,0.1771072004181731
1995-06-30,10,0.125,189877.0,27,0.06469410317521668,0.3087472416353745,0.4416964666599957
1995-06-30,20,0.0625,303629.0,27,0.049650992729784696,0.23547157880176134,0.3560035437985173
1995-07-31,2,0.0625,1249734.0,101,0.011302618726223903,0.05142374297250455,0.08106525068534584
1995-07-31,5,0.0625,438569.0,45,0.027018420258241284,0.13022352241038468,0.18541438177344957
1995-07-31,10,0.125,189877.0,27,0.06469410317521668,0.3087472416353745,0.4416964666599957
1995-07-31,20,0.0625,303629.0,27,0.049650992729784696,0.23547157880176134,0.3560035437985173
1995-08-31,2,0.0625,1236018.0,100,0.011390304510400004,0.05199438843123644,0.08196482575496473
1995-08-31,5,0.0625,426960.0,43,0.02901150348293783,0.15489741427768408,0.21158890762600713
1995-08-31,10,0.125,166061.0,25,0.06763387103274099,0.2999861496678931,0.451014988468093
1995-08-31,20,0.0625,313472.0,28,0.0475678264942933,0.22807778685177624,0.34482505614536546
1995-09-29,2,0.0625,1280033.0,102,0.01119073417089266,0.05079712788654668,0.0798057550078787
1995-09-29,5,0.0625,450991.0,45,0.027428670521411257,0.14686545851247587,0.20053836994529825
1995-09-29,10,0.125,179786.0,26,0.06351349410252106,0.2806948260709955,0.4221129565149677
1995-09-29,20,0.0625,313733.0,28,0.04754935722824938,0.22775736055818163,0.343900705376865
1995-10-31,2,0.0625,1287196.0,103,0.011056655631839664,0.05051445156759344,0.07936165121706407
1995-10-31,5,0.0625,419935.0,42,0.029798677896336313,0.157726791050996,0.21536904520937766
1995-10-31,10,0.125,179786.0,26,0.06351349410252106,0.2806948260709955,0.4221129565149677
1995-10-31,20,0.0625,313733.0,28,0.04754935722824938,0.22775736055818163,0.343900705376865
1995-11-30,2,0.0625,1257465.0,100,0.011285665378145427,0.05170879507580728,0.08123804638697697
1995-11-30,5,0.0625,402082.0,41,0.031189457190097157,0.1647300799339438,0.22493173034356176
1995-11-30,10,0.125,180219.0,26,0.06329557118668987,0.28002041960059704,0.4210987742690837
1995-11-30,20,0.0625,320487.0,28,0.04646760945126721,0.2229575614611513,0.3366532807883003
1995-12-29,2,0.0625,1308359.0,103,0.010949937319288582,0.04943138695113497,0.07788458672275729
1995-12-29,5,0.0625,413707.0,44,0.028705331495005783,0.13629936162549824,0.19443229145264646
1995-12-29,10,0.125,192869.0,27,0.059700828655154664,0.26459928759935497,0.39679264163758815
1995-12-29,20,0.0625,317649.0,28,0.04656876706782249,0.22387918740496585,0.3379296015413239
1996-01-31,2,0.0625,1308089.0,103,0.010904933743610304,0.04944158998355616,0.07790066272249059
1996-01-31,5,0.0625,381539.0,41,0.031365580961544015,0.14779092045636227,0.21082510569037505
1996-01-31,10,0.125,192869.0,27,0.059700828655154664,0.26459928759935497,0.39679264163758815
1996-01-31,20,0.0625,317649.0,28,0.04656876706782249,0.22387918740496585,0.3379296015413239
1996-02-29,2,0.0625,1259447.0,99,0.011328330853766092,0.05135110885968207,0.08090931972524448
1996-02-29,5,0.0625,399538.0,42,0.03181459820538507,0.17165576240557845,0.23214562820057166
1996-02-29,10,0.125,165474.0,25,0.059158620790218885,0.23861150392206631,0.3920918089850974
1996-02-29,20,0.0625,335041.0,29,0.04455413321510433,0.21225760429320592,0.3203876540483105
1996-03-29,2,0.0625,1318149.0,101,0.011204361641630738,0.057306875019440144,0.08563295955161367
1996-03-29,5,0.0625,445408.0,44,0.029574772425209152,0.15461778863424097,0.23003852647460304
1996-03-29,10,0.125,179939.0,26,0.05634654578641891,0.2263378144815743,0.3681136385108287
1996-03-29,20,0.0625,336853.0,29,0.04451876952020739,0.21186096012207106,0.32013370817537623
1996-04-30,2,0.0625,1306216.0,100,0.011286397483550299,0.05783040477225819,0.08641526363174239
1996-04-30,5,0.0625,423770.0,42,0.03135971739471127,0.16251268376713782,0.24178445855062886
1996-04-30,10,0.125,179939.0,26,0.05634654578641891,0.2263378144815743,0.3681136385108287
1996-04-30,20,0.0625,336853.0,29,0.04451876952020739,0.21186096012207106,0.32013370817537623
1996-05-31,2,0.0625,1277130.0,99,0.011403205479881943,0.05914746345321149,0.08838332824379663
1996-05-31,5,0.0625,397220.0,40,0.033625025861665464,0.17337495594380947,0.257945219273954
1996-05-31,10,0.125,176694.0,26,0.05735681947875989,0.23049452726181988,0.3748740760863413
1996-05-31,20,0.0625,333288.0,28,0.045361834958096106,0.21412712128849523,0.32355800388852884
1996-06-28,2,0.0625,1334531.0,101,0.011200062614895019,0.05774088425072179,0.08845879189018464
1996-06-28,5,0.0625,435726.0,43,0.03056807520486351,0.15814525642261423,0.23764475840321672
1996-06-28,10,0.125,190428.0,27,0.054806288189853364,0.21971033671518894,0.35594555422521895
1996-06-28,20,0.0625,328226.0,28,0.045576888003857154,0.21645146941436694,0.3238256567121435
1996-07-31,2,0.0625,1320351.0,100,0.011294079297473556,0.05836099643200937,0.08940880114454414
1996-07-31,5,0.0625,415134.0,41,0.03243657013928324,0.1659897767949626,0.2494327132925754
1996-07-31,10,0.125,190428.0,27,0.054806288189853364,0.21971033671518894,0.35594555422521895
1996-07-31,20,0.0625,328226.0,28,0.045576888003857154,0.21645146941436694,0.3238256567121435
1996-08-30,2,0.0625,1308078.0,100,0.011291106515539884,0.058908566614529104,0.09024767636180717
1996-08-30,5,0.0625,393739.0,38,0.03468113975583873,0.17500933359408136,0.2629863945405459
1996-08-30,10,0.125,178023.0,26,0.05785484682833467,0.23502019401987384,0.3807485549619993
1996-08-30,20,0.0625,350105.0,29,0.04396377235127828,0.2120963710886734,0.3164993359135117
1996-09-30,2,0.0625,1394012.0,104,0.010877302276928118,0.05561429887260655,0.08560328031609485
1996-09-30,5,0.0625,433240.0,41,0.031406204808789556,0.1586141630505032,0.23920690610285295
1996-09-30,10,0.125,198530.0,27,0.05754003313057972,0.24907570644235127,0.38342819724978594
1996-09-30,20,0.0625,352344.0,29,0.043786104314059264,0.21037111459255728,0.31579933247054015
1996-10-31,2,0.0625,1380966.0,104,0.010794525860090467,0.05178910994188127,0.08193829536715604
1996-10-31,5,0.0625,411736.0,39,0.033404625332309375,0.16689820661783278,0.2517001185225484
1996-10-31,10,0.0625,198530.0,27,0.05754003313057972,0.24907570644235127,0.38342819724978594
1996-10-31,20,0.125,352344.0,29,0.043786104314059264,0.21037111459255728,0.31579933247054015
1996-11-29,2,0.0625,1354315.0,103,0.01091104513277165,0.05280824623518162,0.08355072490521039
1996-11-29,5,0.0625,417235.0,40,0.03290668192432036,0.16469855117619567,0.24838280585281675
1996-11-29,10,0.0625,187031.0,26,0.06055097854571908,0.2643893258336853,0.40700204778886917
1996-11-29,20,0.125,348328.0,28,0.04466865021426065,0.21279655956454835,0.31944029765049037
1996-12-31,2,0.0625,1397628.0,105,0.01068521745976747,0.050944886622191314,0.080331819339624
1996-12-31,5,0.0625,434561.0,41,0.03187238683697388,0.1578857743792011,0.23951528093869448
1996-12-31,10,0.0625,206263.0,27,0.05903937503027355,0.26972845347929586,0.40229221915709557
1996-12-31,20,0.125,345455.0,28,0.04480136015943171,0.2136341925865887,0.32028484173047145
1997-01-31,2,0.0625,1374359.0,103,0.010868060319126243,0.0518074244065779,0.08169190146097198
1997-01-31,5,0.0625,422668.0,40,0.03289952439738312,0.16232835227649123,0.24625474367588743
1997-01-31,10,0.0625,206263.0,27,0.05903937503027355,0.26972845347929586,0.40229221915709557
1997-01-31,20,0.125,345455.0,28,0.04480136015943171,0.2136341925865887,0.32028484173047145
1997-02-28,2,0.0625,1338609.0,101,0.01109499721079465,0.053191036366855446,0.0838736330026169
1997-02-28,5,0.0625,428449.0,41,0.03236731441951149,0.16013807944469471,0.24293206425969022
1997-02-28,10,0.0625,190499.0,25,0.06470007436332437,0.29204877715893524,0.43558233901490295
1997-02-28,20,0.125,345455.0,28,0.04480136015943171,0.2136341925865887,0.32028484173047145
1997-03-31,2,0.0625,1396423.0,104,0.010793258971721915,0.05101247974288593,0.08075633242935701
1997-03-31,5,0.0625,457225.0,43,0.030289178210627477,0.14920662693422276,0.2267461315544863
1997-03-31,10,0.0625,203563.0,26,0.060866112501295,0.27387098834267526,0.40908220059637557
1997-03-31,20,0.125,345257.0,28,0.044726544228258634,0.21346127667216017,0.3199037238926365
1997-04-30,2,0.0625,1372202.0,102,0.010989093793179597,0.05191291078135726,0.0821817779015043
1997-04-30,5,0.0625,445938.0,42,0.031201231409058665,0.15298315012400826,0.23248523337324917
1997-04-30,10,0.0625,203563.0,26,0.060866112501295,0.27387098834267526,0.40908220059637557
1997-04-30,20,0.125,345257.0,28,0.044726544228258634,0.21346127667216017,0.3199037238926365
1997-05-30,2,0.0625,1366907.0,102,0.010983932957684052,0.05211400629303969,0.08250012619731993
1997-05-30,5,0.0625,444215.0,42,0.031319398241561845,0.15357653388561843,0.23338698603153876
1997-05-30,10,0.0625,183139.0,24,0.06860796082375231,0.3044135874936523,0.45470380421428525
1997-05-30,20,0.125,345257.0,28,0.044726544228258634,0.21346127667216017,0.3199037238926365
1997-06-30,2,0.0625,1386106.0,103,0.01083368723010693,0.051050929726875145,0.08058041737067727
1997-06-30,5,0.0625,467852.0,44,0.02951875869322707,0.14496892179578158,0.2203132614587519
1997-06-30,10,0.0625,194104.0,25,0.06448425772586126,0.2862589127478053,0.42696698676997896
1997-06-30,20,0.125,343458.0,28,0.044849794769260126,0.21412807388385188,0.32133186590500146
1997-07-31,2,0.0625,1360204.0,101,0.011034344011672548,0.052023078891107515,0.08211488864905558
1997-07-31,5,0.0625,455997.0,43,0.030397671489090946,0.14873782064355687,0.22604096079579472
1997-07-31,10,0.0625,194104.0,25,0.06448425772586126,0.2862589127478053,0.42696698676997896
1997-07-31,20,0.125,343458.0,28,0.044849794769260126,0.21412807388385188,0.32133186590500146
1997-08-29,2,0.0625,1356972.0,102,0.011005050788369133,0.0521469860837217,0.08231046771783058
1997-08-29,5,0.0625,445067.0,41,0.03145450463168561,0.15239053895256222,0.23159209736960953
1997-08-29,10,0.0625,181432.0,24,0.06892831588081169,0.30625248026808943,0.4567882181754046
1997-08-29,20,0.125,343458.0,28,0.044849794769260126,0.21412807388385188,0.32133186590500146
1997-09-30,2,0.0625,1391286.0,104,0.010766217862799559,0.051041985616185316,0.08057365631509265
1997-09-30,5,0.0625,456911.0,42,0.03054610598366112,0.14927414748167586,0.22619284718468147
1997-09-30,10,0.0625,194425.0,25,0.06440496733815264,0.28694355149800693,0.4285097081136685
1997-09-30,20,0.125,341619.0,28,0.04482691550706989,0.21305313814512658,0.32023394483327916
1997-10-31,2,0.0625,1366782.0,102,0.010965292054768667,0.05195707874408648,0.08201820041528203
1997-10-31,5,0.0625,444070.0,41,0.03150205707619138,0.1535906501227284,0.2327335780394983
1997-10-31,10,0.0625,194425.0,25,0.06440496733815264,0.28694355149800693,0.4285097081136685
1997-10-31,20,0.125,341619.0,28,0.04482691550706989,0.21305313814512658,0.32023394483327916
1997-11-28,2,0.0625,1353279.0,102,0.01104782876056836,0.052475505790010785,0.08283657693646322
1997-11-28,5,0.0625,449500.0,42,0.030974775591715433,0.1517352614015573,0.22992213570634037
1997-11-28,10,0.0625,185100.0,23,0.06824310920462635,0.30139924365208,0.45009724473257695
1997-11-28,20,0.125,343294.0,28,0.04467430407558647,0.212013609326117,0.3186714594487524
1997-12-31,2,0.0625,1369965.0,104,0.010766681527289296,0.052102790947213984,0.08179771016047854
1997-12-31,5,0.0625,454357.0,43,0.03013041375975756,0.14862101827417648,0.22592806977772983
1997-12-31,10,0.0625,194827.0,23,0.07074860676037004,0.32831178430094393,0.47164920673212646
1997-12-31,20,0.125,343110.0,28,0.04470288532302537,0.2144326892250299,0.32059689312465395
1998-01-30,2,0.0625,1374981.0,104,0.010745344888273108,0.051912717339366865,0.08149930799043768
1998-01-30,5,0.0625,441093.0,42,0.031065497471829576,0.1530901646591535,0.232721897649702
1998-01-30,10,0.0625,194827.0,23,0.07074860676037004,0.32831178430094393,0.47164920673212646
1998-01-30,20,0.125,343110.0,28,0.04470288532302537,0.2144326892250299,0.32059689312465395
1998-02-27,2,0.0625,1331839.0,102,0.01105186969720007,0.053594315829465874,0.08413929911948816
1998-02-27,5,0.0625,450035.0,42,0.03044213579472025,0.15004832957436645,0.2280978146144189
1998-02-27,10,0.0625,173541.0,21,0.0812110342947567,0.368581487948093,0.5295002333742459
1998-02-27,20,0.125,354020.0,29,0.04293979724293084,0.20782441669962148,0.31071690864922885
1998-03-31,2,0.0625,1351438.0,104,0.010698969875314919,0.04568763050913176,0.07578372074782566
1998-03-31,5,0.0625,475003.0,44,0.028677976246025916,0.14236331138961228,0.2164154752706825
1998-03-31,10,0.0625,185859.0,22,0.07494098756439918,0.34313108324052105,0.49305118396203573
1998-03-31,20,0.125,352529.0,29,0.042927679504977355,0.20649932345991395,0.3086781513010277
1998-04-30,2,0.0625,1325287.0,102,0.010888233770852348,0.04658915389647677,0.07727911010973473
1998-04-30,5,0.0625,461521.0,43,0.02952458954143162,0.1465220434173093,0.2227374268993177
1998-04-30,10,0.0625,185859.0,22,0.07494098756439918,0.34313108324052105,0.49305118396203573
1998-04-30,20,0.125,352529.0,29,0.042927679504977355,0.20649932345991395,0.3086781513010277
1998-05-29,2,0.0625,1337008.0,103,0.010868461741712257,0.04719717458683867,0.07773700680923375
1998-05-29,5,0.0625,437834.0,41,0.03027120177291849,0.15361072918046564,0.21525509668047704
