date,RRP_bill_wedge
2017-02-07,6.910032351159432
2017-02-08,6.879150969914565
2017-02-09,6.846456471063016
2017-02-10,6.812253926010356
2017-02-13,6.776863924795254
2017-02-14,6.740617385768956
2017-02-15,6.703850149287847
2017-02-16,6.666897456529105
2017-02-17,6.630088416961334
2017-02-20,6.5937405684263295
2017-02-21,6.558154632206563
2017-02-22,6.523609561894114
2017-02-23,6.490357979408488
2017-02-24,6.458622084239454
2017-02-27,6.42859011305554
2017-02-28,6.400413416391712
2017-03-01,6.374204207413961
2017-03-02,6.3500340249780765
2017-03-03,6.327932939604463
2017-03-06,6.3078895168419065
2017-03-07,6.289851538064734
2017-03-08,6.273727464319875
2017-03-09,6.259388614691212
2017-03-10,6.24667201705226
2017-03-13,6.235383876298328
2017-03-14,6.225303593432272
2017-03-15,6.216188258450508
2017-03-16,6.207777531040058
2017-03-17,6.19979881582463
2017-03-20,6.191972633429084
2017-03-21,6.18401808507174
2017-03-22,6.175658306810822
2017-03-23,6.166625809994883
2017-03-24,6.156667606887566
2017-03-27,6.145550024806541
2017-03-28,6.1330631183489155
2017-03-29,6.119024597248736
2017-03-30,6.10328319697008
2017-03-31,6.085721430095729
2017-04-03,6.066257668711664
2017-04-04,6.044847521075906
2017-04-05,6.021484479640904
2017-04-06,5.996199831703112
2017-04-07,5.969061838305691
2017-04-10,5.940174201240574
2017-04-11,5.909673851807518
2017-04-12,5.877728108122588
2017-04-13,5.84453125997031
2017-04-14,5.8103006512265605
2017-04-17,5.775272339527624
2017-04-18,5.739696420939187
2017-04-19,5.70383211372972
2017-04-20,5.66794269985288
2017-04-21,5.632290425307864
2017-04-24,5.597131461124982
2017-04-25,5.562711025305929
2017-04-26,5.529258762664369
2017-04-27,5.496984474228445
2017-04-28,5.466074280786802
2017-05-01,5.436687296424223
2017-05-02,5.408952877672087
2017-05-03,5.38296850239328
2017-05-04,5.358798319957385
2017-05-05,5.33647240088484
2017-05-08,5.315986700210601
2017-05-09,5.297303734612073
2017-05-10,5.280353959139837
2017-05-11,5.265037815461466
2017-05-12,5.251228410151618
2017-05-15,5.238774768996992
2017-05-16,5.227505601778793
2017-05-17,5.217233501774276
2017-05-18,5.207759495481942
2017-05-19,5.198877850994854
2017-05-22,5.190381048161446
2017-05-23,5.182064810287954
2017-05-24,5.173733095718109
2017-05-25,5.165202948202897
2017-05-26,5.156309107535646
2017-05-29,5.146908286426991
2017-05-30,5.136883025943401
2017-05-31,5.126145049909233
2017-06-01,5.114638048319477
2017-06-02,5.1023398308411085
2017-06-05,5.089263803680983
2017-06-06,5.075459736230981
2017-06-07,5.061013797710506
2017-06-08,5.046047858244707
2017-06-09,5.030718063166704
2017-06-12,5.015212703534354
2017-06-13,4.999749419630479
2017-06-14,4.9845717873012205
2017-06-15,4.969945349125035
2017-06-16,4.956153163358694
2017-06-19,4.943490953162091
2017-06-20,4.932261946574038
2017-06-21,4.9227715039412905
2017-06-22,4.915321633869422
2017-06-23,4.910205501182135
2017-06-26,4.907702030796098
2017-06-27,4.90807070983236
2017-06-28,4.9115466867226845
2017-06-29,4.918336260597238
2017-06-30,4.928612846964658
2017-07-03,4.9425134967562245
2017-07-04,4.960136035375571
2017-07-05,4.981536876675304
2017-07-06,5.006729553998722
2017-07-07,5.035683996825394
2017-07-10,5.068326567407471
2017-07-11,5.104540857352059
2017-07-12,5.144169229673579
2017-07-13,5.1870150776883595
2017-07-14,5.232845758524493
2017-07-17,5.281396146236979
2017-07-18,5.332372737799147
2017-07-19,5.385458234810997
2017-07-20,5.440316514827112
2017-07-21,5.496597898931466
2017-07-24,5.553944616716391
2017-07-25,5.611996366260499
2017-07-26,5.670395865115485
2017-07-27,5.728794288734194
2017-07-28,5.786856495190702
2017-07-31,5.84426593941134
2017-08-01,5.900729186367431
2017-08-02,5.95597994065208
2017-08-03,6.009782519420466
2017-08-04,6.0619347066293745
2017-08-07,6.1122699386503125
2017-08-08,6.160658784419546
2017-08-09,6.207009697067803
2017-08-10,6.251269028177067
2017-08-11,6.293420310164461
2017-08-14,6.333482826513083
2017-08-15,6.371509503381694
2017-08-16,6.407584169260564
2017-08-17,6.441818241542959
2017-08-18,6.474346909915101
2017-08-21,6.505324896117602
2017-08-22,6.534921877709661
2017-08-23,6.563317669819968
2017-08-24,6.590697263369677
2017-08-25,6.617245820818296
2017-08-28,6.643143731063631
2017-08-29,6.668561823710983
2017-08-30,6.6936568395445155
2017-08-31,6.718567248752041
2017-09-01,6.743409501376764
2017-09-04,6.768274785735945
2017-09-05,6.793226360328453
2017-09-06,6.818297513249921
2017-09-07,6.843490190573331
2017-09-08,6.868774321778278
2017-09-11,6.894087856387205
2017-09-12,6.919337511764161
2017-09-13,6.944400217828382
2017-09-14,6.9691252305101985
2017-09-15,6.993336872403114
2017-09-18,7.016837846504513
2017-09-19,7.039413057435288
2017-09-20,7.060833864311255
2017-09-21,7.08086268070579
2017-09-22,7.099257830067072
2017-09-25,7.115778559671911
2017-09-26,7.130190112816909
2017-09-27,7.142268757533394
2017-09-28,7.15180667069354
2017-09-29,7.158616578941906
2017-10-02,7.162536062390057
2017-10-03,7.163431433365194
2017-10-04,7.16120111058443
2017-10-05,7.155778418777775
2017-10-06,7.147133754817949
2017-10-09,7.135276073619632
2017-10-10,7.120253660207821
2017-10-11,7.102154168168803
2017-10-12,7.081103918919902
2017-10-13,7.057266470588493
2017-10-16,7.030840479497422
2017-10-17,7.00205689103674
2017-10-18,6.97117550979186
2017-10-19,6.938481010940324
2017-10-20,6.904278465887651
2017-10-23,6.868888464672548
2017-10-24,6.832641925646264
2017-10-25,6.7958746891651405
2017-10-26,6.758921996406397
2017-10-27,6.722112956838641
2017-10-30,6.685765108303623
2017-10-31,6.650179172083856
2017-11-01,6.615634101771421
2017-11-02,6.582382519285781
2017-11-03,6.5506466241167605
2017-11-06,6.520614652932834
2017-11-07,6.492437956269007
2017-11-08,6.466228747291267
2017-11-09,6.4420585648553725
2017-11-10,6.419957479481759
2017-11-13,6.3999140567192105
2017-11-14,6.381876077942031
2017-11-15,6.365752004197173
2017-11-16,6.351413154568515
2017-11-17,6.338696556929557
2017-11-20,6.32740841617563
2017-11-21,6.31732813330957
2017-11-22,6.308212798327807
2017-11-23,6.299802070917361
2017-11-24,6.29182335570193
2017-11-27,6.283997173306383
2017-11-28,6.276042624949042
2017-11-29,6.267682846688122
2017-11-30,6.258650349872181
2017-12-01,6.248692146764868
2017-12-04,6.237574564683839
2017-12-05,6.225087658226219
2017-12-06,6.211049137126033
2017-12-07,6.195307736847377
2017-12-08,6.177745969973033
2017-12-11,6.158282208588961
2017-12-12,6.136872060953202
2017-12-13,6.11350901951821
2017-12-14,6.0882243715804085
2017-12-15,6.061086378182986
2017-12-18,6.032198741117881
2017-12-19,6.001698391684825
2017-12-20,5.969752647999896
2017-12-21,5.936555799847619
2017-12-22,5.902325191103869
2017-12-25,5.8672968794049165
2017-12-26,5.831720960816495
2017-12-27,5.795856653607028
2017-12-28,5.759967239730173
2017-12-29,5.7243149651851715
2018-01-01,5.6891560010022895
2018-01-02,5.6547355651832225
2018-01-03,5.621283302541677
2018-01-04,5.589009014105753
2018-01-05,5.558098820664096
2018-01-08,5.528711836301531
2018-01-09,5.500977417549393
2018-01-10,5.474993042270576
2018-01-11,5.450822859834681
2018-01-12,5.428496940762145
2018-01-15,5.408011240087896
2018-01-16,5.389328274489369
2018-01-17,5.372378499017141
2018-01-18,5.357062355338764
2018-01-19,5.343252950028921
2018-01-22,5.3307993088742895
2018-01-23,5.319530141656092
2018-01-24,5.309258041651577
2018-01-25,5.299784035359241
2018-01-26,5.290902390872152
2018-01-29,5.282405588038748
2018-01-30,5.274089350165253
2018-01-31,5.265757635595408
2018-02-01,5.2572274880802
2018-02-02,5.248333647412946
2018-02-05,5.2389328263042945
2018-02-06,5.228907565820704
2018-02-07,5.218169589786532
2018-02-08,5.20666258819678
2018-02-09,5.194364370718406
2018-02-12,5.181288343558281
2018-02-13,5.167484276108284
2018-02-14,5.153038337587803
2018-02-15,5.138072398122003
2018-02-16,5.122742603044008
2018-02-19,5.107237243411653
2018-02-20,5.091773959507785
2018-02-21,5.076596327178525
2018-02-22,5.0619698890023335
2018-02-23,5.048177703235998
2018-02-26,5.035515493039389
2018-02-27,5.024286486451336
2018-02-28,5.014796043818593
2018-03-01,5.007346173746722
2018-03-02,5.002230041059435
2018-03-05,4.999726570673398
2018-03-06,5.000095249709662
2018-03-07,5.003571226599983
2018-03-08,5.010360800474538
2018-03-09,5.02063738684196
2018-03-12,5.034538036633522
2018-03-13,5.052160575252866
2018-03-14,5.073561416552609
2018-03-15,5.098754093876018
2018-03-16,5.127708536702689
2018-03-19,5.160351107284778
2018-03-20,5.196565397229352
2018-03-21,5.23619376955087
2018-03-22,5.279039617565668
2018-03-23,5.324870298401783
2018-03-26,5.373420686114269
2018-03-27,5.424397277676436
2018-03-28,5.477482774688286
2018-03-29,5.532341054704401
2018-03-30,5.5886224388087555
2018-04-02,5.645969156593703
2018-04-03,5.704020906137788
2018-04-04,5.762420404992773
2018-04-05,5.820818828611506
2018-04-06,5.878881035067991
2018-04-09,5.936290479288629
2018-04-10,5.992753726244743
2018-04-11,6.048004480529368
2018-04-12,6.101807059297777
2018-04-13,6.153959246506685
2018-04-16,6.204294478527603
2018-04-17,6.252683324296856
2018-04-18,6.299034236945111
2018-04-19,6.343293568054358
2018-04-20,6.385444850041769
2018-04-23,6.425507366390376
2018-04-24,6.4635340432589885
2018-04-25,6.4996087091378705
2018-04-26,6.533842781420252
2018-04-27,6.566371449792409
2018-04-30,6.597349435994908
2018-05-01,6.6269464175869555
2018-05-02,6.655342209697274
2018-05-03,6.682721803246982
2018-05-04,6.709270360695591
2018-05-07,6.735168270940937
2018-05-08,6.760586363588288
2018-05-09,6.785681379421811
2018-05-10,6.810591788629346
2018-05-11,6.835434041254059
2018-05-14,6.8602993256132505
2018-05-15,6.885250900205759
2018-05-16,6.910322053127217
2018-05-17,6.935514730450637
2018-05-18,6.960798861655584
2018-05-21,6.986112396264501
2018-05-22,7.011362051641465
2018-05-23,7.036424757705687
2018-05-24,7.061149770387494
2018-05-25,7.08536141228042
2018-05-28,7.1088623863818095
2018-05-29,7.131437597312593
2018-05-30,7.152858404188559
2018-05-31,7.172887220583088
2018-06-01,7.191282369944377
2018-06-04,7.2078030995492135
2018-06-05,7.222214652694206
2018-06-06,7.234293297410696
2018-06-07,7.243831210570843
2018-06-08,7.250641118819206
2018-06-11,7.254560602267358
2018-06-12,7.255455973242494
2018-06-13,7.253225650461731
2018-06-14,7.247802958655077
2018-06-15,7.239158294695251
2018-06-18,7.2273006134969355
2018-06-19,7.212278200085125
2018-06-20,7.1941787080461
2018-06-21,7.1731284587972075
2018-06-22,7.1492910104658
2018-06-25,7.122865019374717
2018-06-26,7.094081430914048
2018-06-27,7.063200049669168
2018-06-28,7.030505550817618
2018-06-29,6.9963030057649584
2018-07-02,6.960913004549856
2018-07-03,6.924666465523559
2018-07-04,6.887899229042449
2018-07-05,6.850946536283706
2018-07-06,6.814137496715935
2018-07-09,6.7777896481809154
2018-07-10,6.742203711961165
2018-07-11,6.707658641648715
2018-07-12,6.674407059163089
2018-07-13,6.642671163994055
2018-07-16,6.61263919281013
2018-07-17,6.584462496146313
2018-07-18,6.558253287168562
2018-07-19,6.534083104732669
2018-07-20,6.511982019359064
2018-07-23,6.4919385965965075
2018-07-24,6.473900617819328
2018-07-25,6.457776544074476
2018-07-26,6.443437694445813
2018-07-27,6.43072109680686
2018-07-30,6.419432956052928
2018-07-31,6.409352673186868
2018-08-01,6.40023733820511
2018-08-02,6.391826610794661
2018-08-03,6.38384789557923
2018-08-06,6.376021713183685
2018-08-07,6.36806716482634
2018-08-08,6.359707386565421
2018-08-09,6.3506748897494845
2018-08-10,6.340716686642166
2018-08-13,6.329599104561141
2018-08-14,6.3171121981035165
2018-08-15,6.303073677003331
2018-08-16,6.287332276724681
2018-08-17,6.26977050985033
2018-08-20,6.250306748466257
2018-08-21,6.228896600830508
2018-08-22,6.205533559395506
2018-08-23,6.180248911457703
2018-08-24,6.1531109180602925
2018-08-27,6.124223280995176
2018-08-28,6.093722931562133
2018-08-29,6.0617771878771896
2018-08-30,6.028580339724912
2018-08-31,5.9943497309811775
2018-09-03,5.959321419282225
2018-09-04,5.923745500693788
2018-09-05,5.887881193484337
2018-09-06,5.851991779607481
2018-09-07,5.816339505062465
2018-09-10,5.781180540879598
2018-09-11,5.74676010506053
2018-09-12,5.7133078424189705
2018-09-13,5.6810335539830605
2018-09-14,5.650123360541404
2018-09-17,5.620736376178825
2018-09-18,5.593001957426699
2018-09-19,5.567017582147882
2018-09-20,5.542847399711987
2018-09-21,5.52052148063945
2018-09-24,5.500035779965202
2018-09-25,5.481352814366674
2018-09-26,5.464403038894438
2018-09-27,5.449086895216068
2018-09-28,5.435277489906219
2018-10-01,5.422823848751587
2018-10-02,5.411554681533395
2018-10-03,5.401282581528877
2018-10-04,5.39180857523654
2018-10-05,5.382926930749456
2018-10-08,5.374430127916047
2018-10-09,5.366113890042551
2018-10-10,5.357782175472711
2018-10-11,5.349252027957499
2018-10-12,5.3403581872902475
2018-10-15,5.330957366181592
2018-10-16,5.320932105698002
2018-10-17,5.310194129663835
2018-10-18,5.298687128074078
2018-10-19,5.286388910595704
2018-10-22,5.273312883435585
2018-10-23,5.259508815985582
2018-10-24,5.2450628774651005
2018-10-25,5.230096937999309
2018-10-26,5.214767142921307
2018-10-29,5.199261783288957
2018-10-30,5.183798499385081
2018-10-31,5.1686208670558225
2018-11-01,5.1539944288796375
2018-11-02,5.140202243113296
2018-11-05,5.127540032916687
2018-11-06,5.116311026328639
2018-11-07,5.1068205836958915
2018-11-08,5.099370713624021
2018-11-09,5.094254580936735
2018-11-12,5.091751110550699
2018-11-13,5.092119789586962
2018-11-14,5.0955957664772855
2018-11-15,5.102385340351839
2018-11-16,5.112661926719258
2018-11-19,5.126562576510826
2018-11-20,5.1441851151301705
2018-11-21,5.165585956429904
2018-11-22,5.1907786337533235
2018-11-23,5.219733076579995
2018-11-26,5.25237564716207
2018-11-27,5.28858993710666
2018-11-28,5.328218309428163
2018-11-29,5.37106415744296
2018-11-30,5.416894838279093
2018-12-03,5.46544522599156
2018-12-04,5.516421817553726
2018-12-05,5.569507314565598
2018-12-06,5.624365594581691
2018-12-07,5.680646978686044
2018-12-10,5.737993696470992
2018-12-11,5.796045446015076
2018-12-12,5.854444944870062
2018-12-13,5.912843368488794
2018-12-14,5.970905574945302
2018-12-17,6.028315019165917
2018-12-18,6.084778266122031
2018-12-19,6.140029020406679
2018-12-20,6.193831599175067
2018-12-21,6.245983786383975
2018-12-24,6.296319018404913
2018-12-25,6.344707864174146
2018-12-26,6.391058776822403
2018-12-27,6.435318107931668
2018-12-28,6.477469389919062
2018-12-31,6.517531906267684
2019-01-01,6.555558583136295
2019-01-02,6.591633249015164
2019-01-03,6.625867321297559
2019-01-04,6.658395989669716
2019-01-07,6.689373975872203
2019-01-08,6.718970957464262
2019-01-09,6.747366749574581
2019-01-10,6.774746343124278
2019-01-11,6.801294900572896
2019-01-14,6.827192810818232
2019-01-15,6.8526109034655835
2019-01-16,6.877705919299117
2019-01-17,6.902616328506642
2019-01-18,6.927458581131365
2019-01-21,6.9523238654905555
2019-01-22,6.977275440083054
2019-01-23,7.002346593004522
2019-01-24,7.027539270327942
2019-01-25,7.052823401532879
2019-01-28,7.078136936141806
2019-01-29,7.1033865915187615
2019-01-30,7.128449297582983
2019-01-31,7.153174310264799
2019-02-01,7.1773859521577155
2019-02-04,7.200886926259115
2019-02-05,7.223462137189899
2019-02-06,7.244882944065857
2019-02-07,7.264911760460392
2019-02-08,7.28330690982168
2019-02-11,7.299827639426511
2019-02-12,7.3142391925715105
2019-02-13,7.326317837287995
2019-02-14,7.335855750448141
2019-02-15,7.342665658696507
2019-02-18,7.346585142144659
2019-02-19,7.347480513119795
2019-02-20,7.345250190339031
2019-02-21,7.3398274985323795
2019-02-22,7.331182834572551
2019-02-25,7.319325153374233
2019-02-26,7.304302739962428
2019-02-27,7.286203247923406
2019-02-28,7.265152998674514
2019-03-01,7.2413155503431055
2019-03-04,7.214889559252024
2019-03-05,7.186105970791342
2019-03-06,7.155224589546474
2019-03-07,7.122530090694926
2019-03-08,7.088327545642252
2019-03-11,7.052937544427164
2019-03-12,7.016691005400866
2019-03-13,6.979923768919742
2019-03-14,6.9429710761610135
2019-03-15,6.906162036593243
2019-03-18,6.869814188058224
2019-03-19,6.834228251838472
2019-03-20,6.799683181526022
2019-03-21,6.766431599040383
2019-03-22,6.734695703871349
2019-03-25,6.704663732687436
2019-03-26,6.676487036023608
2019-03-27,6.650277827045858
2019-03-28,6.626107644609974
2019-03-29,6.60400655923636
2019-04-01,6.5839631364738125
2019-04-02,6.565925157696632
2019-04-03,6.549801083951773
2019-04-04,6.535462234323116
2019-04-05,6.522745636684159
2019-04-08,6.511457495930228
2019-04-09,6.501377213064172
2019-04-10,6.492261878082408
2019-04-11,6.48385115067196
2019-04-12,6.475872435456532
2019-04-15,6.468046253060985
2019-04-16,6.460091704703643
2019-04-17,6.451731926442723
2019-04-18,6.442699429626783
2019-04-19,6.43274122651947
2019-04-22,6.42162364443844
2019-04-23,6.409136737980814
2019-04-24,6.395098216880634
2019-04-25,6.379356816601978
2019-04-26,6.361795049727627
2019-04-29,6.342331288343562
2019-04-30,6.320921140707803
2019-05-01,6.297558099272812
2019-05-02,6.2722734513350105
2019-05-03,6.245135457937589
2019-05-06,6.216247820872483
2019-05-07,6.185747471439427
2019-05-08,6.153801727754484
2019-05-09,6.12060487960222
2019-05-10,6.08637427085847
2019-05-13,6.0513459591595185
2019-05-14,6.0157700405710965
2019-05-15,5.979905733361631
2019-05-16,5.944016319484774
2019-05-17,5.9083640449397725
2019-05-20,5.873205080756892
2019-05-21,5.838784644937838
2019-05-22,5.805332382296278
2019-05-23,5.773058093860354
2019-05-24,5.74214790041871
2019-05-27,5.712760916056132
2019-05-28,5.685026497303994
2019-05-29,5.659042122025188
2019-05-30,5.634871939589292
2019-05-31,5.612546020516746
2019-06-03,5.592060319842506
2019-06-04,5.573377354243978
2019-06-05,5.556427578771742
2019-06-06,5.541111435093371
2019-06-07,5.527302029783523
2019-06-10,5.5148483886288915
2019-06-11,5.503579221410694
2019-06-12,5.493307121406179
2019-06-13,5.483833115113843
2019-06-14,5.4749514706267535
2019-06-17,5.466454667793349
2019-06-18,5.458138429919854
2019-06-19,5.44980671535001
2019-06-20,5.441276567834802
2019-06-21,5.432382727167547
2019-06-24,5.422981906058891
2019-06-25,5.412956645575305
2019-06-26,5.402218669541133
2019-06-27,5.3907116679513765
2019-06-28,5.3784134504730075
2019-07-01,5.365337423312883
2019-07-02,5.3515333558628795
2019-07-03,5.337087417342405
2019-07-04,5.322121477876607
2019-07-05,5.306791682798611
2019-07-08,5.291286323166255
2019-07-09,5.275823039262379
2019-07-10,5.2606454069331265
2019-07-11,5.2460189687569345
2019-07-12,5.232226782990593
2019-07-15,5.21956457279399
2019-07-16,5.208335566205938
2019-07-17,5.19884512357319
2019-07-18,5.191395253501322
2019-07-19,5.186279120814036
2019-07-22,5.183775650427999
2019-07-23,5.184144329464263
2019-07-24,5.187620306354587
2019-07-25,5.194409880229138
2019-07-26,5.204686466596561
2019-07-29,5.218587116388129
2019-07-30,5.236209655007468
2019-07-31,5.257610496307209
2019-08-01,5.282803173630629
2019-08-02,5.31175761645729
2019-08-05,5.344400187039378
2019-08-06,5.380614476983952
2019-08-07,5.420242849305471
2019-08-08,5.463088697320269
2019-08-09,5.508919378156385
2019-08-12,5.557469765868871
2019-08-13,5.6084463574310375
2019-08-14,5.661531854442888
2019-08-15,5.716390134459002
2019-08-16,5.772671518563356
2019-08-19,5.83001823634828
2019-08-20,5.888069985892387
2019-08-21,5.94646948474735
2019-08-22,6.004867908366083
2019-08-23,6.06293011482259
2019-08-26,6.120339559043206
2019-08-27,6.17680280599932
2019-08-28,6.232053560283969
2019-08-29,6.2858561390523775
2019-08-30,6.3380083262612645
2019-09-02,6.3883435582822035
2019-09-03,6.436732404051457
2019-09-04,6.483083316699695
2019-09-05,6.5273426478089585
2019-09-06,6.56949392979637
2019-09-09,6.6095564461449765
2019-09-10,6.647583123013589
2019-09-11,6.6836577888924715
2019-09-12,6.717891861174852
2019-09-13,6.750420529547009
2019-09-16,6.781398515749509
2019-09-17,6.810995497341568
2019-09-18,6.839391289451875
2019-09-19,6.866770883001583
2019-09-20,6.893319440450191
2019-09-23,6.919217350695538
2019-09-24,6.944635443342889
2019-09-25,6.969730459176412
2019-09-26,6.994640868383947
2019-09-27,7.01948312100867
2019-09-30,7.044348405367852
2019-10-01,7.06929997996036
2019-10-02,7.094371132881828
2019-10-03,7.119563810205237
2019-10-04,7.144847941410184
2019-10-07,7.170161476019101
2019-10-08,7.1954111313960665
2019-10-09,7.220473837460288
2019-10-10,7.245198850142096
2019-10-11,7.269410492035021
2019-10-14,7.29291146613642
2019-10-15,7.315486677067194
2019-10-16,7.336907483943161
2019-10-17,7.356936300337696
2019-10-18,7.375331449698977
2019-10-21,7.3918521793038146
2019-10-22,7.406263732448807
2019-10-23,7.418342377165297
2019-10-24,7.427880290325443
2019-10-25,7.434690198573808
2019-10-28,7.438609682021959
2019-10-29,7.439505052997095
2019-10-30,7.437274730216332
2019-10-31,7.431852038409678
2019-11-01,7.423207374449849
2019-11-04,7.4113496932515375
2019-11-05,7.396327279839727
2019-11-06,7.378227787800711
2019-11-07,7.3571775385518094
2019-11-08,7.333340090220401
2019-11-11,7.3069140991293295
2019-11-12,7.278130510668649
2019-11-13,7.247249129423769
2019-11-14,7.214554630572234
2019-11-15,7.1803520855195595
2019-11-18,7.144962084304457
2019-11-19,7.108715545278175
2019-11-20,7.071948308797051
2019-11-21,7.034995616038308
2019-11-22,6.998186576470552
2019-11-25,6.9618387279355325
2019-11-26,6.926252791715766
2019-11-27,6.89170772140333
2019-11-28,6.85845613891769
2019-11-29,6.826720243748657
2019-12-02,6.796688272564743
2019-12-03,6.768511575900915
2019-12-04,6.742302366923164
2019-12-05,6.71813218448727
2019-12-06,6.696031099113665
2019-12-09,6.6759876763511095
2019-12-10,6.657949697573929
2019-12-11,6.641825623829078
2019-12-12,6.627486774200416
2019-12-13,6.614770176561458
2019-12-16,6.603482035807531
2019-12-17,6.593401752941471
2019-12-18,6.5842864179597065
2019-12-19,6.575875690549262
2019-12-20,6.56789697533383
2019-12-23,6.560070792938286
2019-12-24,6.552116244580942
2019-12-25,6.543756466320022
2019-12-26,6.5347239695040855
2019-12-27,6.524765766396768
2019-12-30,6.513648184315738
2019-12-31,6.501161277858118
2020-01-01,6.487122756757932
2020-01-02,6.471381356479283
2020-01-03,6.453819589604932
2020-01-06,6.434355828220859
2020-01-07,6.4129456805851
2020-01-08,6.389582639150097
2020-01-09,6.364297991212317
2020-01-10,6.3371599978148945
2020-01-13,6.308272360749777
2020-01-14,6.2777720113167215
2020-01-15,6.245826267631777
2020-01-16,6.212629419479528
2020-01-17,6.178398810735779
2020-01-20,6.143370499036827
2020-01-21,6.10779458044839
2020-01-22,6.071930273238923
2020-01-23,6.036040859362068
2020-01-24,6.000388584817081
2020-01-27,5.9652296206342
2020-01-28,5.930809184815132
2020-01-29,5.897356922173573
2020-01-30,5.865082633737648
2020-01-31,5.834172440296018
2020-02-03,5.8047854559334375
2020-02-04,5.777051037181301
2020-02-05,5.751066661902483
2020-02-06,5.726896479466588
2020-02-07,5.704570560394042
2020-02-10,5.684084859719803
2020-02-11,5.665401894121282
2020-02-12,5.648452118649047
2020-02-13,5.63313597497067
2020-02-14,5.619326569660821
2020-02-17,5.606872928506194
2020-02-18,5.595603761287997
2020-02-19,5.585331661283482
2020-02-20,5.575857654991146
2020-02-21,5.566976010504057
2020-02-24,5.558479207670649
2020-02-25,5.550162969797157
2020-02-26,5.541831255227312
2020-02-27,5.5333011077121
2020-02-28,5.524407267044849
2020-03-02,5.515006445936193
2020-03-03,5.504981185452609
2020-03-04,5.494243209418436
2020-03-05,5.482736207828679
2020-03-06,5.470437990350307
2020-03-09,5.457361963190187
2020-03-10,5.443557895740184
2020-03-11,5.429111957219709
2020-03-12,5.41414601775391
2020-03-13,5.398816222675908
2020-03-16,30.38331086304355
2020-03-17,30.367847579139678
2020-03-18,30.35266994681043
2020-03-19,30.338043508634236
2020-03-20,30.324251322867898
2020-03-23,5.311589112671288
2020-03-24,5.300360106083236
2020-03-25,5.290869663450489
2020-03-26,5.283419793378624
2020-03-27,5.278303660691337
2020-03-30,5.275800190305299
2020-03-31,5.276168869341563
2020-04-01,5.2796448462318875
2020-04-02,5.286434420106437
2020-04-03,5.296711006473859
2020-04-06,5.310611656265426
2020-04-07,5.3282341948847725
2020-04-08,5.349635036184515
2020-04-09,5.374827713507935
2020-04-10,5.403782156334584
2020-04-13,5.4364247269166714
2020-04-14,5.47263901686126
2020-04-15,5.512267389182781
2020-04-16,5.555113237197578
2020-04-17,5.600943918033676
2020-04-20,5.649494305746161
2020-04-21,5.700470897308327
2020-04-22,5.753556394320199
2020-04-23,5.808414674336313
2020-04-24,5.864696058440667
2020-04-27,5.922042776225569
2020-04-28,5.980094525769676
2020-04-29,6.0384940246246614
2020-04-30,6.096892448243394
2020-05-01,6.154954654699902
2020-05-04,6.212364098920517
2020-05-05,6.268827345876609
2020-05-06,6.324078100161258
2020-05-07,6.377880678929668
2020-05-08,6.430032866138576
2020-05-11,6.480368098159515
2020-05-12,6.528756943928748
2020-05-13,6.575107856577005
2020-05-14,6.619367187686251
2020-05-15,6.661518469673663
2020-05-18,6.701580986022285
2020-05-19,6.739607662890881
2020-05-20,6.775682328769765
2020-05-21,6.80991640105216
2020-05-22,6.842445069424302
2020-05-25,6.8734230556268034
2020-05-26,6.903020037218862
2020-05-27,6.931415829329169
2020-05-28,6.958795422878878
2020-05-29,6.985343980327497
2020-06-01,7.011241890572843
2020-06-02,7.036659983220184
2020-06-03,7.061754999053707
2020-06-04,7.086665408261243
2020-06-05,7.111507660885965
2020-06-08,7.1363729452451565
2020-06-09,7.161324519837665
2020-06-10,7.186395672759123
2020-06-11,7.211588350082533
2020-06-12,7.23687248128748
2020-06-15,7.262186015896406
2020-06-16,7.287435671273373
2020-06-17,7.312498377337595
2020-06-18,7.337223390019391
2020-06-19,7.361435031912317
2020-06-22,7.384936006013716
2020-06-23,7.407511216944499
2020-06-24,7.428932023820466
2020-06-25,7.448960840215
2020-06-26,7.467355989576274
2020-06-29,7.4838767191811115
2020-06-30,7.4982882723261115
2020-07-01,7.5103669170425995
2020-07-02,7.519904830202745
2020-07-03,7.526714738451107
2020-07-06,7.53063422189926
2020-07-07,7.531529592874396
2020-07-08,7.529299270093632
2020-07-09,7.523876578286978
2020-07-10,7.515231914327147
2020-07-13,7.5033742331288416
2020-07-14,7.488351819717031
2020-07-15,7.470252327678007
2020-07-16,7.4492020784291055
2020-07-17,7.425364630097697
2020-07-20,7.398938639006637
2020-07-21,7.370155050545956
2020-07-22,7.339273669301076
2020-07-23,7.3065791704495275
2020-07-24,7.272376625396854
2020-07-27,7.2369866241817515
2020-07-28,7.200740085155483
2020-07-29,7.1639728486743595
2020-07-30,7.127020155915616
2020-07-31,7.090211116347845
2020-08-03,7.053863267812826
2020-08-04,7.018277331593074
2020-08-05,6.983732261280624
2020-08-06,6.950480678794998
2020-08-07,6.918744783625964
2020-08-10,6.888712812442037
2020-08-11,6.86053611577821
2020-08-12,6.83432690680047
2020-08-13,6.8101567243645755
2020-08-14,6.788055638990971
2020-08-17,6.7680122162284135
2020-08-18,6.749974237451235
2020-08-19,6.733850163706382
2020-08-20,6.719511314077719
2020-08-21,6.706794716438761
2020-08-24,6.695506575684829
